0,1,2,3,4,5,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_correct,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_choiceA_probs,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_choiceB_probs,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_choiceC_probs,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_choiceD_probs
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,False,0.0015548134,2.4219623e-17,2.072903e-39,0.9984452
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.0053432565,1.2914641e-17,3.2302629e-38,0.9946568
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,False,0.10230471,2.6062099e-17,3.0142434e-37,0.8976953
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.0051797125,1.9431167e-16,2.9647429e-38,0.99482024
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,True,0.07779745,3.1547008e-17,7.297674e-38,0.9222025
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,False,0.017442483,1.09121054e-17,3.311114e-39,0.9825575
How is the Arabic numeral for '2' written?,2,II,I,ii,A,False,0.047780063,2.4206832e-17,4.9417115e-38,0.9522199
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,True,0.013428254,2.972081e-18,1.4554851e-38,0.98657167
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.05623634,7.0515996e-17,3.7552935e-38,0.9437636
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,False,0.098079324,6.7389584e-17,1.0548063e-37,0.9019207
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,False,0.10894506,2.3189104e-17,1.342918e-39,0.891055
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,False,0.036493763,1.9075748e-17,4.846441e-38,0.9635062
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,False,0.00091105123,1.6954532e-16,2.02619e-39,0.999089
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,False,0.00024109505,3.3337674e-18,5.468559e-39,0.9997589
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,1.210033e-05,1.3529493e-16,1.060371e-39,0.99998784
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,True,0.01572399,4.1903534e-17,1.9388054e-38,0.98427594
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,False,0.012527932,1.0006296e-16,1.6251929e-38,0.9874721
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,False,0.0070938617,8.860472e-18,1.439091e-39,0.9929061
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,False,0.032836955,5.358952e-18,6.5976954e-38,0.967163
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,False,0.08035747,2.083718e-16,6.5234334e-38,0.91964257
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,False,0.0037362208,1.2935507e-17,1.920994e-37,0.9962638
The principles of xeriscaping are best exemplified by a homeowner who,installs an in-ground sprinkler system that operates on a timer,lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade,increases the use of fertilizer on the turfgrass to promote growth,replaces nonnative ornamentals with native shrubs that do not require irrigation,D,True,0.0062170783,2.7746445e-17,2.27899e-40,0.99378294
What was the revenue for flat screen televisions sold in Australia in the past 12 months (as of 2013)?,$120 million annual Revenue,$1.2 billion annual Revenue,$12 billion annual Revenue,$120 billion annual Revenue,B,False,0.057918087,5.745093e-17,4.917096e-39,0.94208187
What native empire controlled Large areas of South African Territory during the 19th century?,Hutu,Zulu,Aztec,Masai,B,False,0.022802636,2.1293033e-16,2.1982616e-38,0.97719735
How many keys are on a Standard piano?,20,54,88,100,C,False,0.0053018946,2.2315425e-17,5.003336e-38,0.99469805
The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of,current technologies,the capabilities of the designer,the limitations of the printer,the nature of the audience,D,True,0.042722195,8.5605113e-17,2.2218093e-38,0.9572778
Which one of these world leaders was assassinated?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,False,0.03875619,3.6114408e-17,1.2035419e-38,0.96124375
Which of these candy bars was named for a baseball player?,Baby Ruth,Clark Bar,Reggie Bar,Butterfinger,C,False,0.0062412596,3.3207338e-17,7.216339e-38,0.9937588
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,False,0.008677716,1.6433032e-16,3.187671e-39,0.9913223
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,False,0.024423089,8.7058294e-18,1.341542e-38,0.9755769
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,False,0.036908068,1.0972616e-16,1.5243448e-38,0.96309197
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,False,0.065604836,1.9428008e-16,5.013667e-37,0.93439513
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,False,0.10818895,2.82147e-17,2.8351219e-37,0.891811
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,False,0.0009510131,8.57375e-18,3.555932e-39,0.999049
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,False,0.051082738,2.864662e-17,2.2546335e-38,0.94891727
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,False,0.009485713,4.5145847e-18,5.169885e-39,0.9905143
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,False,0.06418265,3.0851155e-16,2.9456695e-38,0.93581736
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,False,0.0003393018,7.496246e-19,4.568702e-39,0.99966073
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,False,0.0026939143,4.0030005e-19,2.76453e-39,0.9973061
What disease does a carcinogen cause?,cancer,influenza,emphysema,heart disease,A,False,0.027376488,1.2655138e-16,1.2083132e-38,0.97262347
Who sang lead vocals for the band Big Brother and the Holding Company?,Grace Slick,Janis Joplin,Mama Cass,Karen Carpenter,B,False,0.25683197,4.3676095e-16,1.4411808e-38,0.74316794
Which Pope immediately preceded John Paul II?,John XXIII,Paul VI,John Paul I,Hank II,C,False,0.021948254,3.5970218e-16,2.3839726e-37,0.9780517
Which of these is not a spice?,dill,aniseed,cucumber,cayenne,C,False,0.0031850608,9.469054e-18,2.0258328e-38,0.9968149
Which of the following protocols is used to transport HTML pages from Web servers to Web browsers?,BOOTP,HTTP,SNMP,SMTP,B,False,0.107437484,7.874584e-16,1.5188102e-37,0.89256257
What is the correct spelling of New Mexico's largest city?,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,False,0.021125194,8.891494e-17,1.9022683e-37,0.97887486
Which of the following best defines federalism?,A government in which the political leader is also the religious leader,The concentration of government power in the hands of a small group of people,The division of national power into different branches of government,The division of a country's power into national and subnational units,D,True,0.009859855,1.3160868e-17,1.0687073e-38,0.99014014
What sport is known as 'The Sport of Kings'?,polo,archery,yachting,horse racing,D,True,0.06903793,2.7944557e-16,6.8812422e-37,0.9309621
Which of the following is matched with its correct function?,Ovule ..... production of pollen,Vascular cambium ..... formation of apical meristem,Xylem ..... transport of sugars,Guard cell ..... regulation of transpiration rate,D,True,0.49804685,1.6355132e-16,6.50967e-39,0.50195307
Which of the following protocols is usually associated with hyperinflation?,A rapid decrease in total spending,A rapid increase in money supply,A slow increase in exports,A slow increase in labor productivity,B,False,0.010529712,7.869925e-17,1.070232e-37,0.98947024
In which century was the greatest number of chemical elements discovered?,17th,18th,19th,20th,C,False,0.028114058,3.7167313e-16,4.2805935e-38,0.9718859
"The term ""Cold War"" refers to the",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C,False,0.08479541,1.7736974e-16,9.207547e-39,0.9152046
Which of the following articles of clothing has a hood?,Parka,kilt,lederhosen,sarong,A,False,0.0460339,6.962715e-17,3.6504713e-38,0.9539661
Which of these measurements is equal to one square foot?,50 square inches,77 square inches,100 square inches,144 square inches,D,True,0.004117918,1.5842843e-17,1.2864927e-38,0.99588215
Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,Agalactia,Bloat,Bovine pleuropneumonia,Grass tetany,B,False,0.0894546,3.884619e-16,4.404589e-38,0.9105454
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",an adjective clause,a relative clause,a subordinate clause,an independent clause,C,False,0.0010691264,1.2597544e-16,1.4969263e-38,0.9989309
"What term is used to describe a""group of geese?",gaggle,gang,gander,grist,A,False,0.01395571,6.2527264e-17,1.1622345e-37,0.9860443
If you dial '411' on a telephone who are you calling?,the police,the White House,directory assistance,Moviefone,C,False,0.16451646,5.969224e-16,3.2289396e-37,0.83548355
Which of these are not legumes?,beans,peas,radishes,peanuts,C,False,0.11676401,4.5712363e-17,1.1499239e-38,0.883236
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",up to 250,up to 25000,up to 2500000,up to 250000000,D,True,0.00010229986,4.2389985e-19,5.469318e-39,0.9998977
Which company holds an annual self-named 'Bake-Off'?,Betty Crocker,Duncan Hines,Pillsbury,Keebler,C,False,0.098079324,6.1358914e-17,2.9290916e-38,0.9019207
Which of the following fiscal policy actions is most expansionary?,Increasing both government spending and taxes,Increasing government spending and decreasing taxes,Decreasing government spending and increasing taxes,Decreasing both government spending and taxes,B,False,0.1187934,8.932148e-15,6.474453e-38,0.8812066
Which of the following steps should be taken first to effectively present new information to coworkers?,Analyzing the audience,Determining the objective,Creating three to five key messages,Choosing a communication tool,B,False,0.011375601,4.0476273e-17,3.630528e-39,0.98862445
What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,Dr Evil,Q,Little Jimmy Bond,M,C,False,0.0057525453,2.4497596e-17,8.423176e-39,0.99424744
Which of the following is generally the first step taken in a large-scale commercial construction venture?,Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D,True,0.060307633,8.5870257e-16,1.4026657e-38,0.9396923
How many eyes does a Giraffe have?,one,two,three,four,B,False,0.008950711,3.3376536e-17,2.4294866e-38,0.9910493
What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'?,Dolph Lundgren,Hulk Hogan,Andre the Giant,The Iron Sheik,B,False,0.004451041,4.7182866e-18,1.700177e-39,0.99554896
Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water?,Demonstrating that a celery stalk can be peeled lengthwise but not crosswise,Placing celery stalks in water colored with a dye and observing the results,Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate,"Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily",B,False,0.017917344,2.2958293e-16,1.771454e-39,0.9820826
What is the function of mitochondria in the cell?,To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A,False,0.03904829,5.450804e-18,3.4275304e-38,0.96095175
Which of these is not one of the four basic forces in nature?,electromagnetic,gravitational,nuclear,centrifugal,D,True,0.0072890776,4.3853894e-18,1.499273e-38,0.99271095
Which of these is a slang term for 'police'?,fuzz,shrinks,bean counters,aardvarks,A,False,0.09534946,1.621485e-16,5.66306e-38,0.9046505
What is the name of the fruit that is half tangerine and half grapefruit?,graperine,tangefruit,tangelo,kumquat,C,False,0.020100236,1.955247e-17,8.450102e-38,0.9798997
What are the Smothers Brothers'(first names?,Frank and Bill,Tom and Dick,Dave and George,Ed and Pete,B,False,0.0021742254,4.938183e-16,1.4379874e-38,0.9978258
Which of the following great apes (the Hominidae) is NOT native to Africa?,Gorilla,Human,Chimpanzee,Orangutan,D,True,0.083890386,6.1839195e-17,2.703235e-39,0.9161096
In the movie 'Star Wars' what kind of creature is Chewbacca?,Woolie,Woobie,Wookiee,Klingon,C,False,0.00044770085,4.0434832e-19,2.72208e-40,0.9995523
In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket?,peace symbol,American flag,two white doves,Harley-Davidson logo,B,False,0.0033766124,6.980701e-18,9.794405e-39,0.9966234
What are the tallest trees on Earth?,Coast Redwood,Coast Douglas Fir,Giant Sequoia,Sitka Spruce,A,False,0.06512755,3.3849152e-16,7.283241e-38,0.9348725
Which of these painting tools has bristles on it?,Easel,Knife,Brush,Palette,C,False,0.083890386,1.1894784e-17,2.6255801e-38,0.9161096
Astronaut John Glenn served as a pilot in what branch of the military?,Army,Air Force,Marines,Navy,C,False,0.029090757,3.095809e-17,2.2534475e-38,0.97090924
On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname?,Franky,Ponch,Chipper,Hot Dog,B,False,0.042722195,7.6138766e-17,9.879969e-38,0.9572778
Which of the following criteria is the most important when assessing reading comprehension?,Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C,False,0.4016878,1.3634136e-17,6.611023e-39,0.5983122
Which of these games is not played with cards?,baccarat,rummy,craps,solitaire,C,False,0.028436033,2.5829536e-18,6.7320884e-38,0.971564
In American football how many points is a touchdown worth?,two,three,six,seven,C,False,0.034880888,3.982383e-17,5.2490247e-38,0.9651191
What is the most likely impact of an increase in interest rates?,Investment levels diminish,Employment increases,The value of the U.S. dollar increases,Mortgage rates decline,A,False,0.1431877,4.0291595e-18,3.686342e-38,0.8568123
Whose profile can you see on the front of dimes that are currently in circulation?,George Washington,Thomas Jefferson,Benjamin Franklin,Franklin Roosevelt,D,True,0.074231364,6.498056e-17,1.2338817e-38,0.9257686
Who is considered the owner of a 'publicly held' company?,the CEO,the stockholders,the president,the government,B,False,0.08269735,2.0260059e-17,2.7124525e-38,0.91730267
Which of the following candies is traditionally fruit flavored?,M&M's,Skittles,Reese's Pieces,Junior Mints,B,False,0.044680875,3.10058e-16,1.326775e-37,0.95531917
In 1926 the Harlem Globetrotters basketball team was formed in what city?,Boston,Philadelphia,Chicago,New York City,C,False,0.021287354,5.784847e-17,4.6974927e-38,0.9787127
Which of the following steps in the design of a dog house would be earliest?,Acquiring all the tools necessary for the building,Purchasing all the materials for building the structure,"Identifying the color, shape, and style of the exterior surface",Accessing the measurements of the dog and all the interior materials,D,False,0.8509647,4.651778e-17,1.292556e-39,0.14903529
What was the name of the 1999 art exhibit that sparked a national debate about censorship?,Sticks & Stones',Pulsation',Black & White',Sensation',D,True,0.001591626,2.2224355e-17,4.11365e-40,0.9984084
What was the title of Beethoven's only completed opera?,Faust',The Silence',Immortal Beloved',Fidelio',D,True,0.2991052,6.620108e-17,6.5865097e-38,0.70089483
What is the name of the StarKist tuna mascot?,Charlie,Sam,Al,Morris,A,False,0.024987794,1.3267121e-17,2.8222393e-37,0.9750122
Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,False,0.009859855,9.207103e-17,1.842682e-39,0.99014014
Which of these words is an adverb?,hurried,fast,speedy,quickly,D,True,0.010408315,2.2200866e-17,1.1106641e-38,0.98959166
On which part of a car would you find the 'caliper'?,battery,engine,radiator,brakes,D,True,0.026759284,2.847696e-17,2.3722458e-37,0.97324073
Which of these plants is the national emblem of Scotland?,ivy,thistle,rose,linden,B,False,0.021948254,1.2899021e-17,1.5724002e-38,0.9780517
How much does it cost to air condition all American automobiles for a year (as of 2018)?,$10m,$100m,$1 billion,$10 billion,C,False,0.006984649,6.212353e-16,1.4997327e-38,0.9930153
What fictional character claims to be 'smarter than the average bear'?,Paddington Bear,Fozzie Bear,Smokey Bear,Yogi Bear,D,True,0.12506539,5.2940866e-17,1.0535099e-38,0.8749346
If you are truly afraid of the dark what do you suffer from?,hypnophobia,cryptophobia,hadephobia,nyctophobia,D,True,0.14414886,1.0320583e-15,2.9882176e-37,0.8558512
Which of the following is a way in which Congress can influence the federal bureaucracy?,Increasing or decreasing departmental salaries,Appropriating funds,Appointing agency heads,Dismissing cabinet secretaries,B,False,0.032222297,1.588446e-17,6.42188e-40,0.96777767
What country was once ruled by shoguns?,China,Japan,North Korea,Taiwan,B,False,0.02576056,6.8239162e-18,2.562249e-38,0.97423947
On what continent can you find tigers in the wild?,Africa,Asia,Europe,South America,B,False,0.03963884,4.0885413e-17,1.038747e-37,0.9603612
"The construction of a transportation network that included roads, canals, and steamboats that took shape in the United States in the early decades of the nineteenth century had which of the following effects in the years before the Civil War?",It decreased the need for immigrant labor.,It stimulated the development of a market revolution.,It weakened the plantation system in the southern states.,It transformed the United States into an international military power.,B,False,0.00045297577,9.6445306e-18,7.3263e-41,0.99954695
What is the more common name for the disease 'pertussis'?,whooping cough,tennis elbow,black lung,German measles,A,False,0.042722195,2.757563e-17,1.217451e-38,0.9572778
The primary purpose of a Supervised Agricultural Experience ( SAE ) program is to,provide a basis for students to apply for and win proficiency awards,provide students with an income to be used to learn money management skills,"give students a chance to earn enough money to qualify for local, state, and national FFA degrees",allow students to apply skills learned in the classroom and learn new skills in a specialized area,D,True,0.012673735,3.917943e-17,1.099498e-38,0.9873262
An early-nineteenth-century railroad steam engine is an excellent example of which of the following power systems?,Internal combustion engine,External combustion engine,Rotary engine,Reaction engine,B,False,0.0012303581,1.00420156e-16,1.1747612e-38,0.9987696
With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,Government authority is created as the result of a social contract.,Government must enforce religious law to prevent moral decay.,Government must enforce the majority's will regardless of the wishes of the minority.,Government must bend to the will of the educated minority.,A,False,0.0010817152,1.3777468e-18,2.322e-41,0.9989183
In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'?,the umpire,the home team,the bat boy,Mighty Casey,B,False,0.005685907,8.0959945e-17,1.429917e-39,0.9943141
Who was Charlie McCarthy?,a US senator,a Chicago gangster,a famous baseball pitcher,a wooden dummy,D,True,0.0019646615,8.836935e-18,6.3958025e-38,0.9980354
How many states were in the Confederate States of America?,11,13,16,22,A,False,0.00044770085,2.9940404e-17,2.226366e-39,0.9995523
Who were the Chicago Seven?,war protesters,bluegrass musicians,bank robbers,mobsters,A,False,0.016029146,2.3868513e-17,2.374738e-38,0.9839708
Which dwarf planet is closest to the Sun?,Pluto,Eris,Ceres,Makemake,C,False,0.032100707,3.552208e-17,1.2601507e-38,0.9678993
What company makes perfumes called 'Beautiful' and 'Pleasures'?,Estee Lauder,Ralph Lauren,Elizabeth Arden,Calvin Klein,A,False,0.08035747,1.737355e-17,1.969906e-39,0.91964257
What nationality was Karl Marx?,Russian,German,Danish,English,B,False,0.006097562,1.4969883e-17,5.0385446e-38,0.99390244
In America what is the main ingredient in pepperoni?,Fish,pepper,wheat,meat,D,True,0.01566365,4.382499e-18,4.99005e-38,0.9843364
A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,give an opinion as to the best assembly procedure for the particular problem,suggest two or three possible assembly procedures and have the student select one,place the responsibility completely on the student for making the judgment,use leading questions to help the student review and analyze the relative merits of several assembly procedures,D,True,0.0094490815,5.739862e-19,4.3288503e-38,0.9905509
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",There will be a shortage.,There will be a surplus.,The demand curve for leather garments will shift leftward.,The supply curve for leather garments will shift rightward.,A,False,0.032344334,1.3037115e-18,6.12704e-40,0.96765566
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C,False,0.0011832798,1.4243281e-17,1.692484e-39,0.9988167
Animals in which of the following groups may have a backbone and a spinal cord?,Mollusks,Chordates,Invertebrates,Echinoderms,B,False,0.0018895386,4.031577e-16,9.05281e-40,0.9981104
Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,"I have gathered the facts, and I know what really happened.","I understand you, and I know what is best for you.",I believe you understood the class rules.,I respect you as a person with your own ideas and feelings.,D,True,0.003678509,1.3720983e-15,2.150894e-39,0.99632156
Which of the following stages is the first step in the writing cycle?,Outlining,Brainstorming,Publishing,Editing,B,False,0.1480472,9.9365746e-17,1.0199965e-37,0.85195273
Which of these is a government agency established to protect investors?,AAA,NBA,SEC,MADD,C,False,0.023870835,1.5407761e-17,3.0013832e-38,0.9761292
What character did Woody replace on the TV show 'Cheers'?,Coach,Diane,Norm,Frasier,A,False,0.0025509126,9.83183e-19,3.41423e-39,0.9974491
Which of the following rocks would most likely form from the metamorphism of a shale?,Granite,Quartzite,Schist,Marble,C,False,0.5621765,1.8972815e-16,2.4760613e-38,0.43782353
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",Solid,Liquid,Gas,Plasma,A,False,0.031618766,3.498877e-17,3.34073e-39,0.9683812
How old is the Earth approximately?,"50,000 years",300 million years,4.5 billion years,no one knows,C,False,0.0028009268,1.5528921e-16,5.454557e-39,0.99719906
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",Posting the job opening to a social media Web site,Advertising the job opening on job posting Web sites,Receiving a recommendation from a current employee,Participating in a career fair at a local community college,C,False,0.004609572,6.0701835e-17,2.5975037e-38,0.9953904
What liqueur is used to make a Pink Lady cocktail pink?,grenadine,schnapps,triple sec,pernod,A,False,0.055005286,6.1345276e-17,3.9406477e-38,0.9449947
What is the proper nautical use of an anchor?,to catch large fish,to calculate water depth,to hold a ship in place,to damage other boats,C,False,0.0049245106,6.0083943e-18,1.729763e-38,0.9950755
In ice hockey which of the following is not a penalty?,hooking,charging,carving,butt-ending,C,False,0.036220055,2.4120858e-17,8.3762795e-38,0.96378
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",Demonstrating empathy for Ethan when there is a conflict during center time,Modeling how to show appropriate affection in the classroom,Encouraging students to name and discuss their feelings throughout the day,Identifying a student to be Ethan's partner and participate in center time with him,D,True,0.004962942,1.90939e-17,4.7558e-40,0.995037
If a business files under Chapter 11 what is it doing?,declaring bankruptcy,selling stock,buying a smaller,company suing the government,A,False,0.029535338,6.058524e-17,8.549206e-39,0.97046465
How many $100 bills does it take to equal one million dollars?,one thousand,five thousand,ten thousand,one hundred thousand,C,False,0.27512974,1.9657012e-16,3.2939782e-38,0.7248703
A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,Identifying attributes of objects,Recognizing the position of whole numbers,Creating sets of objects using counters,Matching values with their numerical representatives,A,False,0.32167304,1.0585505e-15,1.0990901e-38,0.67832696
What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,Jane Pauley,Willard Scott,Deborah Norville,Joe Garagiola,B,False,0.00055494095,6.324393e-18,1.2638414e-37,0.999445
"If one party to a contract is forced to sign, the contract is defined as",enforceable,executory,unilateral,voidable,D,True,0.078642376,7.8008055e-17,8.2617704e-38,0.9213576
What was the name of the first ship to sail around the world?,Triton,Victoria,Magellan,Elizabeth II,B,False,0.0010566838,2.2539e-18,4.822049e-39,0.9989434
Which of the following was a direct result of the First Opium War of 1839-1842?,The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city.,China was forced to open some of its ports to international trade.,Chinese revolutionaries toppled the Qing dynasty.,Chinese leaders set out to remake their economy along Western lines.,B,False,0.00685048,4.9431863e-17,1.21907e-40,0.9931496
What animal is considered sacred in India?,Sheep,Cow,Chicken,Dog,B,False,0.0027044294,1.1516992e-17,3.9994244e-38,0.99729556
In computer terminology what does the acronym 'FTP' stand for?,file transfer protocol,full time portal,full text processor,free to print,A,False,0.037326884,1.5991704e-15,7.843241e-39,0.96267307
What is the art of elegant handwriting called?,calligraphy,engraving,decoupage,lithography,A,False,0.010169657,2.2732824e-17,3.5582247e-38,0.9898303
By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,the Trio,the Troika,the Triumvirate,the Trinity,D,True,0.0026112476,1.0244382e-17,3.77103e-40,0.9973888
In what year did the United States last win an Olympic gold medal in men's ice hockey?,1976,1980,1984,1988,B,False,0.0003327413,3.661092e-18,1.20805e-40,0.9996673
What term describes the passing of genetic traits from one generation to the next?,heredity,heresy,homogeneity,hemoglobin,A,False,0.04401865,1.5327364e-17,2.568448e-39,0.9559813
Modern computer microchips are primarily composed of what element?,Sodium,Silicon,Aluminum,Silver,B,False,0.006903838,6.689515e-18,4.433561e-39,0.9930962
The film 'Stand By Me' is based on a novel by what author?,Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B,False,0.00581996,6.353763e-17,3.3836638e-38,0.9941801
What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,Lamborghini,Camaro,Corvette,Transam,D,True,0.012870749,2.1297237e-17,3.513506e-39,0.9871293
Which of the following is the best description of traditional phonics instruction?,Students study lists of high-frequency words in order to increase reading speed and comprehension.,"Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words.","Students are immersed in written language, and encouraged to decode entire words using context clues.",Students analyze patterns of organization and syntax as a way of learning to recognize common structures.,B,False,0.030675802,6.1467004e-17,1.137734e-39,0.9693242
Who composed the 'Moonlight Sonata'?,Mozart,Handel,Bach,Beethoven,D,True,0.05379964,8.8489e-18,1.1596984e-37,0.9462003
The first commercial radio station was located in what city?,Chicago,Austin,Pittsburgh,Cleveland,C,False,0.009783876,1.7711242e-17,7.819429e-39,0.99021614
Which of these is not a position on an American football team?,quarterback,tight end,striker,free safety,C,False,0.015189049,2.6442592e-17,2.9811316e-38,0.98481095
Which of these is not a type of primate?,baboon,marmot,orangutan,chimpanzee,B,False,0.009268014,2.0717329e-17,2.3589396e-37,0.990732
In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,Gulf of Sidra,Gulf of Oman,Red Sea,Persian Gulf,A,False,0.09602549,4.370085e-16,4.654826e-38,0.90397453
What is the nickname of Florida's controversial death row electric chair?,Old Yeller,Old Geezer,Old Smoky,Old Sparky,D,True,0.07696084,3.8990697e-17,1.93138e-39,0.9230392
The dance known as the 'fandango' is of what origin?,Australian,African,Native American,Spanish,D,True,0.024053553,2.724845e-17,1.3554226e-37,0.9759464
In what restaurant can you order a Grand Slam breakfast?,Denny's,McDonald's,Burger King,Hardee's,A,False,0.04304285,3.2296212e-16,1.9600832e-38,0.95695716
